smiles,model_name,mol_idx
c1c(OC(F)(F)F)c2c(cc1)CCNC2c1ccc(nc1)C,LiTr_moses_full_75_aug,256
CC(C)(C)C(=O)NCCn1ccc(-c2ccncc2)n1,LiTr_moses_full_75_aug,257
N1(CC2CCN(CCC2(O)C1)C(=O)c1cnccn1)c1ncccn1,LiTr_moses_full_75_aug,258
CCCNC(CNC(CNC(=O)C1CCCC1)=O)=O,LiTr_moses_full_75_aug,259
CCc1ccc(N2CC(C(=O)Nc3ccccc3)CC2=O)cc1,LiTr_moses_full_75_aug,260
Cc1ccc(N2CCC(NC(=O)c3cccn(C)c3=O)C2=O)cc1C,LiTr_moses_full_75_aug,261
c1(c(=O)c2ccc(cc2[nH]c1)F)S(=O)(=O)c1ccc(C)cc1,LiTr_moses_full_75_aug,262
Cc1c(CNCCc2c(cccc2)F)c(n(n1)C)C,LiTr_moses_full_75_aug,263
c1cccc2C(C(N3CCCCC3)=O)CNCc21s,LiTr_moses_full_75_aug,264
CN(CC1CCCCC1)C(=O)c1ccn(C(F)F)n1,LiTr_moses_full_75_aug,265
Cc1nn(CCO)c(c1CNCC1OCCc2c1cccc2)C,LiTr_moses_full_75_aug,266
c1c(ccc(OC)c1)Sc1nccnc1C1CCN(CC1)C(=O)C,LiTr_moses_full_75_aug,267
O=C(Cn1cc(N)cn1)Nc1c(Br)cc(cc1)F,LiTr_moses_full_75_aug,268
CCOc1cc(C)ccc1NC(=O)NCc1ccco1,LiTr_moses_full_75_aug,269
c1c(nc2n(c1=O)C(CC(NCCCOCC)=O)CS2)C,LiTr_moses_full_75_aug,270
CCOc1ccccc1NS(=O)(=O)c1ccc(CO)cc1,LiTr_moses_full_75_aug,271
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)c(C)c1,LiTr_moses_full_75_aug,272
c12nnn(c1ccc(C2)C(=O)Nc1onc(-c2cscc2)c1)CC,LiTr_moses_full_75_aug,273
C1COCCC1(CNS(CC)(=O)=O)c1cccc(c1)F,LiTr_moses_full_75_aug,274
C(Cn1c(cccc1)=O)(NCc1cc(ccc1)-c1ccc(OC)cc1)=O,LiTr_moses_full_75_aug,275
C(=O)(c1c(C)c2c(ccc(c2)O)oc1=O)NCc1ccncc1,LiTr_moses_full_75_aug,276
c1(ccc(CCC(=O)N2CC(CC2C(OC)=O)O)cc1)C(N)=O,LiTr_moses_full_75_aug,277
CNC(=O)C1CN(C(=O)c2cccc(Cl)c2Cl)CCO1,LiTr_moses_full_75_aug,278
C(N1CCN(S(=O)(=O)c2ccccc2)CC1)C(C)O,LiTr_moses_full_75_aug,279
COc1cccc(CNc2cc(OC)ccc2F)c1,LiTr_moses_full_75_aug,280
C(Nc1c(cccc1C)C(C)C)(=O)CSc1c(=O)[nH]c(=O)[nH]n1,LiTr_moses_full_75_aug,281
c12cccc(c2ccnc1C#N)CN1CC(OCC1)CCOC,LiTr_moses_full_75_aug,282
CC(C)(C)OC(N1C(COc2c(cccc12)N)=O)=O,LiTr_moses_full_75_aug,283
O=C(N(c1c(OC)cc(OC)cc1)CCO)C1CC1,LiTr_moses_full_75_aug,284
O=S(=O)(c1cn[nH]c1)N1CCCC1c1ccco1,LiTr_moses_full_75_aug,285
Cc1cc(C(C)NC(=O)C2CCCOC2)c(C)s1,LiTr_moses_full_75_aug,286
c1c(F)cccc1S(=O)(NCCNC(c1ccccc1)=O)=O,LiTr_moses_full_75_aug,287
c1(-c2ccc3[nH]c(cc3c2)C)onc(n1)C(C)(C)OC,LiTr_moses_full_75_aug,288
c12ccccc1n(CC(NC(=O)CCC(C)C)C(NC(C)C)=O)cn2,LiTr_moses_full_75_aug,289
Cc1ccccc1NC(=O)C1CC(=O)n2cnnc2N1,LiTr_moses_full_75_aug,290
Cc1n[nH]c(C)c1CCNC(=O)c1ccc2ccc(Cl)cc2n1,LiTr_moses_full_75_aug,291
O=C(c1cnc2c(c1)CCCC2)N1CCCC(c2nncn2C2CC2)C1,LiTr_moses_full_75_aug,292
o1c(=O)c(COC(c2sc(nc2C)C)=O)cc2ccccc12,LiTr_moses_full_75_aug,293
c1cc(cc(c1)Oc1ccccc1)-n1nc(cc1N)C,LiTr_moses_full_75_aug,294
c1(-c2onc(n2)-c2cccc(OC)c2OC)c(C)nn(C)c1,LiTr_moses_full_75_aug,295
C1Oc2cc3nc(n(CC(C)C#N)c3cc2O1)C(C)C,LiTr_moses_full_75_aug,296
CSc1ccccc1NC(=O)c1[nH]ncc1Br,LiTr_moses_full_75_aug,297
O=C(Nc1c(ccc(c1)C)C)NCCC(=O)N(C)C,LiTr_moses_full_75_aug,298
c1(c(c(c(Br)c(c1C)NC(=O)C)C)C)C(=O)OC,LiTr_moses_full_75_aug,299
NC(=O)c1csc(C(=O)Oc2ccc3ccc(=O)oc3c2)c1,LiTr_moses_full_75_aug,300
CNC(=O)Nc1ccc(S(=O)(=O)NC(C)C(C)C)cc1,LiTr_moses_full_75_aug,301
C(c1nn2c(nc(cc2C)C)n1)(=O)NCc1cc2OCCOc2cc1,LiTr_moses_full_75_aug,302
c1ccc(cc1)C1(CNC(CCOC)=O)CCCC1,LiTr_moses_full_75_aug,303
n1(cnnn1)-c1ccc(OC(CSc2ccc(F)cc2)=O)cc1,LiTr_moses_full_75_aug,304
C(N(CCc1ccccn1)C)(c1c2c(cccc2)n(CC)c1)=O,LiTr_moses_full_75_aug,305
CC(C)(C)OC(NCC1(CC1)c1c(scc1)C(OC)=O)=O,LiTr_moses_full_75_aug,306
s1c(ccc1)CN(C(=O)NC1CCC(O)CC1)C,LiTr_moses_full_75_aug,307
n1(cnc2ccccc2c1=O)-c1ccc(c(c1)OC)OC,LiTr_moses_full_75_aug,308
c12c(cc(nn2)N2CCN(C(=O)C3CCCO3)CC2)CCNC1=O,LiTr_moses_full_75_aug,309
NS(=O)(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,LiTr_moses_full_75_aug,310
C(c1cnc(c(OC)c1)NC)(=O)NC(c1c(cc(F)cc1)F)C,LiTr_moses_full_75_aug,311
C(c1ccco1)n1c(SCCOc2c(C)cccc2)nnc1C,LiTr_moses_full_75_aug,312
c1c2cc(c(nc2ccc1)C(=O)NCCCN1CCOCC1)O,LiTr_moses_full_75_aug,313
C(c1ccc(cc1)Oc1nccnc1C#N)(N(CC)CC)=O,LiTr_moses_full_75_aug,314
c1(S(=O)(NC)=O)ccc(cc1)CCC(=O)NC,LiTr_moses_full_75_aug,315
C1CCN(c2c1cc(cc2)NC(=O)NCc1ccccc1Cl)C(C)=O,LiTr_moses_full_75_aug,316
c1(ncccn1)N1CCCC(C(Oc2ccc(Cl)cc2)=O)C1,LiTr_moses_full_75_aug,317
c1c(C(=O)NCCOCCO)noc1-c1ccc2c(c1)OCO2,LiTr_moses_full_75_aug,318
c1cc(C(=O)NCCS(N)(=O)=O)cc(OC)c1C,LiTr_moses_full_75_aug,319
N(C(=O)N(CC1CCCO1)Cc1ccco1)CC1(C(=O)N)CCCC1,LiTr_moses_full_75_aug,320
c1c(NC(CN(C)C(=O)CCc2ccsc2)=O)cccc1OC,LiTr_moses_full_75_aug,321
c1cc2c(sc(n2)CNC(=O)c2c(NC)snc2C)cc1,LiTr_moses_full_75_aug,322
c1(ccc(C(C)C)cc1)CC(Nc1ccon1)=O,LiTr_moses_full_75_aug,323
c1cccc2c(C(NC(c3cccs3)C)=O)c[nH]c(c21)=O,LiTr_moses_full_75_aug,324
n1(c(SC(C#N)C)nnc1C)CC(Nc1ncccn1)=O,LiTr_moses_full_75_aug,325
c1(C(NCC(O)c2ccc(cc2)C(F)(F)F)=O)cc(=O)[nH]c(c1)C,LiTr_moses_full_75_aug,326
N(CC(=O)OCC)(CCC)c1n2ncnc2nc(c1)C,LiTr_moses_full_75_aug,327
C1CN(CCO1)C(CNC(=O)c1ccccc1)c1c(OC)cccc1,LiTr_moses_full_75_aug,328
C(CCC(=O)Nc1ccc(cc1Br)C)(O)C,LiTr_moses_full_75_aug,329
C1(C(=O)NC(C)(C)C)(CCOCC1)c1ccc(F)cc1F,LiTr_moses_full_75_aug,330
O(C)c1ccc(OCCC(NCC(O)C)=O)cc1,LiTr_moses_full_75_aug,331
n12nc(cc1nc(C(=O)NCCCC)cc2OCC)C,LiTr_moses_full_75_aug,332
o1nc(cc1C)C(=O)NC1CCN(CC1)C(=O)c1cn2ncccc2c1,LiTr_moses_full_75_aug,333
FC(COC(c1ccc(cc1)N1C(=O)NCC1)=O)F,LiTr_moses_full_75_aug,334
c1sccc1C(=O)OCC(=O)Nc1c(C)cccc1C(C)C,LiTr_moses_full_75_aug,335
C(CNC(=O)Cc1nc(sc1)-c1ccccc1)Cc1nc(C)no1,LiTr_moses_full_75_aug,336
c1c(C(=O)Nc2c(C)ccc(C)c2)cc(C)c(c1S(=O)(=O)N)C,LiTr_moses_full_75_aug,337
C(n1c(c2ccccc2s1)=O)CC(Nc1cccc(c1)Cl)=O,LiTr_moses_full_75_aug,338
O=C(C(NC(c1cccc(c1)Cl)=O)C)N1Cc2c(cccc2)CC1,LiTr_moses_full_75_aug,339
c1(c(cccc1)F)S(=O)(=O)N1CC(N2CCOCC2)C1,LiTr_moses_full_75_aug,340
n1(-c2cc(c(C)cc2)C)c(nnn1)SCCCCC(=O)N,LiTr_moses_full_75_aug,341
COC(=O)C(C)CN(C)S(=O)(=O)c1cccc(F)c1,LiTr_moses_full_75_aug,342
Cc1ccc(-n2nnnc2CNS(=O)(=O)c2cccs2)cc1,LiTr_moses_full_75_aug,343
O1C(c2c(scc2)C(N2CCC(C(=O)N)CC2)=O)OCC1,LiTr_moses_full_75_aug,344
COc1ccc(CNC(=O)N(C)C2CC(C)CCC2)cc1OC,LiTr_moses_full_75_aug,345
O=C(NC1c2ccccc2OCC1)C(NC(C)=O)C,LiTr_moses_full_75_aug,346
c1(Cn2ccnc2Cc2cccc(Br)c2)cc(no1)C,LiTr_moses_full_75_aug,347
C#CCC(OC(=O)c1cnn(C)c1C)c1ccccn1,LiTr_moses_full_75_aug,348
c1c(ccc2CCCc12)C(Nc1cc(c(cc1)C)S(=O)(C)=O)=O,LiTr_moses_full_75_aug,349
c12c(ccc(F)c2)CN(C(=O)Nc2ccnc(C)c2)CC1,LiTr_moses_full_75_aug,350
COc1cc(OC)cc(C(=O)NCC(O)c2ccsc2)c1,LiTr_moses_full_75_aug,351
O=S(=O)(N1CCC(C)CC1)Nc1ccc(c(c1)OC)OC,LiTr_moses_full_75_aug,352
c1(nc2n(cc(C)cc2)c(=O)c1)CSc1ccc(C)cn1,LiTr_moses_full_75_aug,353
c1c(ncc(c1)C(OC(C)COC)=O)C(N(C)C)=O,LiTr_moses_full_75_aug,354
Cc1c(ccc(c1)C(O)CCC(NCCCC)=O)F,LiTr_moses_full_75_aug,355
S(=O)(c1c(ccc(c1)C#CCO)Cl)(N(CC)CC)=O,LiTr_moses_full_75_aug,356
O=C(Nc1ccccc1)c1nnn(-c2ccc(OCC)cc2)c1C,LiTr_moses_full_75_aug,357
CN1CCN(C(=O)c2ccc(Br)cc2)C(C)(C)C1=O,LiTr_moses_full_75_aug,358
c1(c(-c2ccccc2)nccn1)C1N(C(=O)c2cccnc2)CCCC1,LiTr_moses_full_75_aug,359
N(CC(=O)NC1CC1)C(=O)c1nc(sc1)Cc1cccc(Cl)c1,LiTr_moses_full_75_aug,360
c1c2c(C(=O)NCC(NCCCC)=O)nc3c(cccc3)n2nc1,LiTr_moses_full_75_aug,361
C(NC(=O)C(C)(c1ccccc1)C)c1cc(n(n1)C)-c1ncccc1,LiTr_moses_full_75_aug,362
Cc1ccccc1OCCN1C(=O)COc2ccc(N)nc21,LiTr_moses_full_75_aug,363
c1(-c2ccc3OCCc3c2)onc(CSc2nnc(s2)C)n1,LiTr_moses_full_75_aug,364
C1(CN(C(CO1)C)Cc1ccccc1NC(=O)C)C,LiTr_moses_full_75_aug,365
COCC(C)NC(=O)c1ccc(CNC(=O)Nc2ccccc2)cc1,LiTr_moses_full_75_aug,366
Nc1n(-c2ccc(cc2F)F)nnc1C(=O)OCC,LiTr_moses_full_75_aug,367
c1ccc2c(NC(=O)N(C2=O)CCOC)c1Br,LiTr_moses_full_75_aug,368
c1(C(C)(O)CNC(=O)Nc2c(ccc(F)c2)Cl)cccs1,LiTr_moses_full_75_aug,369
OCCN(CC(C)O)S(c1ccc(cc1)C(=O)C)(=O)=O,LiTr_moses_full_75_aug,370
c1(c(nnc(C)n1)C)NCc1cc(ccc1)Cl,LiTr_moses_full_75_aug,371
N#CC(Cc1cccs1)C(=O)Nc1cccc(Cl)c1,LiTr_moses_full_75_aug,372
Clc1cc(Br)cc2c1CCNC2C1CC1,LiTr_moses_full_75_aug,373
c1(CC(Nc2cc3c(cc2)n(C(C)C)c(o3)=O)=O)ccc(F)cc1,LiTr_moses_full_75_aug,374
c1c(c(ncc1)OCCC)C(Nc1scc(C)n1)=O,LiTr_moses_full_75_aug,375
CNC(c1cc(ccc1)OCc1noc(C2CC2)n1)=O,LiTr_moses_full_75_aug,376
c1(c(ccc(c1)-n1cc(C(NC2CCCC2)=O)nn1)C)C,LiTr_moses_full_75_aug,377
O=C(N1CCCCC1CC)Nc1ccccc1OC,LiTr_moses_full_75_aug,378
CC(C)Cc1ccc(C(=O)N2CCC(O)CC2)cc1,LiTr_moses_full_75_aug,379
Cc1ccc2nc(-c3ccncc3)cc(C(=O)Nc3c(C)non3)c2c1,LiTr_moses_full_75_aug,380
N(c1nccs1)C(C1CCCN1C(OC(C)(C)C)=O)=O,LiTr_moses_full_75_aug,381
O=S(NCCCNC(c1[nH]nc(C)c1)=O)(c1ccc(cc1)F)=O,LiTr_moses_full_75_aug,382
C(OC(c1ccc(C)c(OC)c1)=O)C(Nc1ccc(c(c1)F)F)=O,LiTr_moses_full_75_aug,383
O=C(CCC1CCCO1)NCC1CN2CCCCC2CO1,LiTr_moses_full_75_aug,384
C(OC(C)(C)C)(=O)N1CCC2(CC1)CN(C(=O)C2)c1ccccc1,LiTr_moses_full_75_aug,385
COc1ccccc1CC(=O)Nc1cc(F)ccc1F,LiTr_moses_full_75_aug,386
N#CC(CCC(=O)NCc1ccccc1)c1ccccc1F,LiTr_moses_full_75_aug,387
o1cccc1-c1noc(CCC(NC(C)Cc2cc(ccc2)O)=O)n1,LiTr_moses_full_75_aug,388
c1(nnc(SCC(Nc2ccc(F)c(c2)Cl)=O)n1C)C(C)C,LiTr_moses_full_75_aug,389
O=C(Nc1ccc(c(C(=O)NC)c1)F)Cc1c(Cl)cccc1F,LiTr_moses_full_75_aug,390
c12c(ncc(NC(c3c(F)cccc3)=O)c1)n(nc2)C(C)C,LiTr_moses_full_75_aug,391
c1ccc(cc1CNC(CNc1ccc(cc1)C(=O)N)=O)C,LiTr_moses_full_75_aug,392
Cc1nc(cs1)CN(c1c(Cl)cc2c(nc(s2)C)c1)C,LiTr_moses_full_75_aug,393
COc1c(OC)cc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,LiTr_moses_full_75_aug,394
c1nnnn1-c1ccc(OC(=O)C2CCN(CC2)C(=O)C(C)C)cc1,LiTr_moses_full_75_aug,395
CC(C)c1cc(C(=O)NCc2ncc(-c3ccccc3)[nH]2)nn1C,LiTr_moses_full_75_aug,396
n1c(cc(cc1)-c1cc(n[nH]1)C1CCN(CC1)C(=O)CO)OC,LiTr_moses_full_75_aug,397
c12cc(c(cc1C(NCC2)c1scc(C)n1)Cl)F,LiTr_moses_full_75_aug,398
CC(c1ccsc1)C(Nc1ccc(OCC(N)=O)cc1)=O,LiTr_moses_full_75_aug,399
C(c1cccc(c1NCc1ccncc1)Cl)(=O)OC,LiTr_moses_full_75_aug,400
CCN(C)C(=O)c1cnc(-c2ccc(OC)cc2)nc1N(C)C,LiTr_moses_full_75_aug,401
CCC(NC(=O)Nc1cc(N2CCCC2=O)ccc1Cl)CC,LiTr_moses_full_75_aug,402
O=S(NC1CC1)(c1ccc(N2CCCCC2)c(c1)N)=O,LiTr_moses_full_75_aug,403
n1(CCO)cc(cn1)NC(=O)NCc1nn(C)cn1,LiTr_moses_full_75_aug,404
c12c(nc(-c3ccco3)n2CCC)ccc(c1)C(=O)C,LiTr_moses_full_75_aug,405
n1(c(CCC(N2CCCC2C(N(C)C)=O)=O)nc2ccccc21)C,LiTr_moses_full_75_aug,406
n12cnc(cc2CN(CC1)C(=O)c1ccccc1O)=O,LiTr_moses_full_75_aug,407
N#Cc1cc(c(OCC(NC(CC)C)=O)cc1)Cl,LiTr_moses_full_75_aug,408
O=C(Cc1cccs1)Nc1ccnn1Cc1ccc(Cl)cc1,LiTr_moses_full_75_aug,409
c1(C)n(Cc2c(F)cc(cc2)F)c(=O)sc1C,LiTr_moses_full_75_aug,410
c1(S(n2nccc2)(=O)=O)c(ccc(C)c1C)Cl,LiTr_moses_full_75_aug,411
C1c2sc3n(nc(-c4ccccc4F)n3)c2CCN1,LiTr_moses_full_75_aug,412
c1c(F)ccc(c1)C(O)CN1C(C(C)(C)Nc2c1cccc2)=O,LiTr_moses_full_75_aug,413
Cc1[nH]ncc1S(=O)(=O)Nc1ccsc1C(=O)OC(C)C,LiTr_moses_full_75_aug,414
Cc1c(c(NC(CC(C)n2nc(cc2)C)=O)ccc1)C,LiTr_moses_full_75_aug,415
COc1cccc(CC(=O)Nc2ccc(S(C)(=O)=O)cc2)c1,LiTr_moses_full_75_aug,416
C1(CCCN1C(c1occc1)=O)C(NC1CCN(CC1)C(C)=O)=O,LiTr_moses_full_75_aug,417
C1N(C(N(C)C)=O)CCN(C1)C(=O)NCc1cccc(COCC)c1,LiTr_moses_full_75_aug,418
C(=O)(c1ccc(cc1)NC(=O)N)OC(C(Nc1ccc(C)cc1)=O)C,LiTr_moses_full_75_aug,419
Cc1nc(NC(=O)Cn2nc3c(N4CCCCC4)nccn3c2=O)n[nH]1,LiTr_moses_full_75_aug,420
Cc1ccc(CC(=O)N2CCC(NC(=O)c3cccs3)CC2)cn1,LiTr_moses_full_75_aug,421
CC(NC(=O)N1CCc2ccccc21)c1ccc(-n2cncn2)cc1,LiTr_moses_full_75_aug,422
C1CCC(CN1C(NCc1c(OC(C)C)cccc1)=O)OCC,LiTr_moses_full_75_aug,423
c1(OC)c(cccc1)CNC(=O)CCC(C#N)c1ncccc1,LiTr_moses_full_75_aug,424
c1(c2c(cccc2)ncn1CC(Oc1ccc(C(=O)OCC)cc1)=O)=O,LiTr_moses_full_75_aug,425
C1CN(CCN1C(Cn1ccccc1=O)=O)c1cccc(c1)OC,LiTr_moses_full_75_aug,426
O=C(Nc1ccc2c(c1)COC2)NC1CCc2cc(F)ccc21,LiTr_moses_full_75_aug,427
O=C(CCOc1cc(cc(c1)C)C)N1CCC(C(N)=O)CC1,LiTr_moses_full_75_aug,428
COc1cccc(-c2noc(-c3cc(OC)c4c(c3)OCCO4)n2)c1,LiTr_moses_full_75_aug,429
CCc1nc2n(n1)CCCC2NC(=O)c1ccc(C)[nH]c1=O,LiTr_moses_full_75_aug,430
O(c1c(Cl)cc(F)cc1)C(C(C)NC(=O)c1occc1)=O,LiTr_moses_full_75_aug,431
O=C(CNC(=O)c1ccco1)Nc1nccs1,LiTr_moses_full_75_aug,432
C1CC1C(Nc1cnc(cc1)N(C(C(C)C)=O)CC)=O,LiTr_moses_full_75_aug,433
N1(C(c2c3c(cccc3)c(n(C)n2)=O)=O)C(c2ccc(F)cc2)CC1,LiTr_moses_full_75_aug,434
C1CCCN(C1)S(c1c(C)c(N)ccc1C)(=O)=O,LiTr_moses_full_75_aug,435
O=C(CN1CCc2ccccc2C1)NC1CCC2(CC1)OCCO2,LiTr_moses_full_75_aug,436
CN(C)C(=O)c1ccc(NCC(=O)NC(C)(C#N)C(C)C)cc1,LiTr_moses_full_75_aug,437
C(Sc1nncn1C)(C)c1nnc(o1)-c1sccc1,LiTr_moses_full_75_aug,438
c1(ccc(cc1)-n1c(=O)c2CCCc2nc1SCC(=O)N)Cl,LiTr_moses_full_75_aug,439
C1(NC(=O)C2Cc3cc(OC)ccc3OC2)CCOCC1,LiTr_moses_full_75_aug,440
c1(C(N(C)C(c2ccc(cc2)F)C)=O)ccncc1,LiTr_moses_full_75_aug,441
Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)[nH]c2c1,LiTr_moses_full_75_aug,442
Cc1nc(-n2ccc3c(cnc4nc(C)nn43)c2=O)sc1C,LiTr_moses_full_75_aug,443
COC(=O)C(CC(C)C)NC(=O)c1ccc(C)s1,LiTr_moses_full_75_aug,444
c1n(C)nc(c1CNC(c1ccc(cc1)C(C)(C)C)=O)C,LiTr_moses_full_75_aug,445
Cc1cnn(C)c1C(=O)Nc1nc(-c2cc(F)ccc2O)cs1,LiTr_moses_full_75_aug,446
COc1cccc2cc(C(=O)Nc3c(cccc3)F)c(=O)oc21,LiTr_moses_full_75_aug,447
C(NC(=O)Nc1c(F)ccc(F)c1)C1OCCC1,LiTr_moses_full_75_aug,448
c1(-c2nnc(NC(CCC)=O)s2)cnccc1,LiTr_moses_full_75_aug,449
c1(ccc(NC(=O)N2CC(NS(=O)(C)=O)CC2)cc1F)C,LiTr_moses_full_75_aug,450
c1(cc(N)cc2NC(=O)COc12)N(CC)CCCC,LiTr_moses_full_75_aug,451
CCn1ncc(CNC(=O)c2cnn(-c3ccccc3)c2C)c1C,LiTr_moses_full_75_aug,452
C(C)(c1ccc(C)cc1)NC(=O)c1ccc(OCC(N)=O)cc1,LiTr_moses_full_75_aug,453
c1(F)c(ccc(F)c1)NC(=O)c1sc(cc1)C(OC)=O,LiTr_moses_full_75_aug,454
n1c2ccccc2[nH]c1C1CN(C(=O)Nc2cc(C)c(C)cc2)C1,LiTr_moses_full_75_aug,455
O=C(CCCn1cnnn1)Nc1n[nH]c(-c2ccco2)n1,LiTr_moses_full_75_aug,456
c1ccccc1S(=O)(Cc1noc(n1)CCC)=O,LiTr_moses_full_75_aug,457
CN(Cc1ccc2nonc2c1)c1nc2ccccc2cc1CO,LiTr_moses_full_75_aug,458
c1c(ccc(c1)C(=O)Nc1ccccc1)NC(c1scnc1C)=O,LiTr_moses_full_75_aug,459
CCOc1ccccc1NC(=O)c1cc(-c2cccnc2)[nH]n1,LiTr_moses_full_75_aug,460
O=S(CC)(=O)Nc1cc2oc(=O)c(C(=O)OCC)cc2cc1,LiTr_moses_full_75_aug,461
CNC(=O)CSc1nnc(-c2cccc(Br)c2)n1C,LiTr_moses_full_75_aug,462
O=C(c1cn(-c2ccc(cc2)C)nn1)N(CC=C)CC=C,LiTr_moses_full_75_aug,463
c1(ccc(C)cc1Cl)OCCCNC(NC(c1n(cnn1)C)C)=O,LiTr_moses_full_75_aug,464
c1(cc(CN(Cc2ccc(-n3nc(C)cc3C)cc2)C)oc1)C#N,LiTr_moses_full_75_aug,465
C1N(C(=O)c2c(NC(=O)c3ccccn3)cccc2)CCN(C1)C,LiTr_moses_full_75_aug,466
C(OC(=O)c1c2c(c(=O)oc1C)cccc2)C(NC(C)C)=O,LiTr_moses_full_75_aug,467
c1c(ccc(F)c1)-n1c2oc(N)c(C(OC(C)C)=O)c2c(n1)N,LiTr_moses_full_75_aug,468
C(n1ncc(c(c1=O)CO)-c1ccccc1OCC)C,LiTr_moses_full_75_aug,469
Clc1c(C(=O)NCc2ccncc2)cc(cc1)N,LiTr_moses_full_75_aug,470
O=C(N=c1[nH]c2ccccc2[nH]1)C1CC(=O)N(CC(F)(F)F)C1,LiTr_moses_full_75_aug,471
C1CCC(C(C(NCc2n(cnn2)CC)=O)N2CCCC2=O)C1,LiTr_moses_full_75_aug,472
c1n2c(ccc1C)ncc(c2=O)NCc1ccccc1,LiTr_moses_full_75_aug,473
c1(F)ccc(-c2cc(c(cc2)C(=O)N(CC(=O)NC2CC2)C)F)cc1,LiTr_moses_full_75_aug,474
o1c2c(cc(cc2)CC)cc1C(=O)N1CC(CC1C(=O)OC)O,LiTr_moses_full_75_aug,475
c1(C)c(sc(C)n1)CNC(NC1CC(C(F)(F)F)CCC1)=O,LiTr_moses_full_75_aug,476
[nH]1nc(c(c1)S(=O)(NCc1c(CC)cccc1)=O)N,LiTr_moses_full_75_aug,477
c1c(ccc(C(N)c2c(n(CCC)ccc2)=O)c1)C,LiTr_moses_full_75_aug,478
O(C(c1cnn(C)c1CC)=O)CCNc1nnccc1,LiTr_moses_full_75_aug,479
CCOc1ccc2[nH]c(C(=O)NCC(C)C)cc2c1,LiTr_moses_full_75_aug,480
COCC(=O)NC(C)c1ccc(OC2CCCC2)cc1,LiTr_moses_full_75_aug,481
c1cncc(c1)C(=O)NCc1ccc(-n2cccn2)nc1,LiTr_moses_full_75_aug,482
c1ccc(CN(C)c2ccc(S(=O)(=O)C)cc2N)cn1,LiTr_moses_full_75_aug,483
C(c1nn(-c2c(cccc2)F)cc1)(N1C2C(OCC1)CCCC2)=O,LiTr_moses_full_75_aug,484
c1cccc2c1N(C(C(C)Oc1ccc(C(=O)N)cc1)=O)CC2,LiTr_moses_full_75_aug,485
NC(=O)c1c(NCC(=O)N2CCCCC2)ccc(C(F)(F)F)c1,LiTr_moses_full_75_aug,486
C(Cn1nc(cc1C)C)(Nc1cc(OC)c(OC)c(OC)c1)=O,LiTr_moses_full_75_aug,487
c1cc(c(cc1OC)C(N(c1ncccc1)CC(F)(F)F)=O)OC,LiTr_moses_full_75_aug,488
C1(C(NCc2c([nH]c(cc2C)C)=O)=O)CC1c1c(ccc(F)c1)F,LiTr_moses_full_75_aug,489
c12nn(c(n1CCN(C2)CC(Nc1ccccc1)=O)=O)C,LiTr_moses_full_75_aug,490
Cc1cc(NC(c2onc(C)n2)C)nc(N2CCOCC2)n1,LiTr_moses_full_75_aug,491
c1(CCN(C(C2CCN(C(=O)N)CC2)=O)C)nc2c(cccc2)[nH]1,LiTr_moses_full_75_aug,492
n1c(c(nn1-c1ccc(cc1)OC)C(=O)N(CC)CCO)CO,LiTr_moses_full_75_aug,493
o1c(c(nc1SCC(Nc1nc2CCCc2s1)=O)C)C,LiTr_moses_full_75_aug,494
CCN(Cc1ccccc1)C(=O)Cn1cnc(C#N)n1,LiTr_moses_full_75_aug,495
n1(c2nc(nn2c(cc1C)=O)SCc1ccc(cc1)F)C,LiTr_moses_full_75_aug,496
S(=O)(C)(NCCNC(=O)N(Cc1ccc(c(c1)F)F)C)=O,LiTr_moses_full_75_aug,497
N(C(=O)C1CC1)c1sc2c(n1)CCN(S(C(C)C)(=O)=O)C2,LiTr_moses_full_75_aug,498
c1c(c(ccc1)-n1nc(NC(=O)c2csc(c2C)C)cc1)OC,LiTr_moses_full_75_aug,499
N1C(N(C(=C(C(=O)OCC)C1c1cc(ccc1)F)CC)CC)=O,LiTr_moses_full_75_aug,500
C(NS(=O)(=O)CC)c1ccc(NC(=O)CCC)cc1,LiTr_moses_full_75_aug,501
O=C(CCOC)Nc1ccc(Oc2ccncc2)cc1,LiTr_moses_full_75_aug,502
O=C(C1CSc2n(C1)c(c(cn2)C)=O)Nc1scc(C)n1,LiTr_moses_full_75_aug,503
c1(nc2ccccc2[nH]1)CNC(=O)c1sc(NC(C(C)C)=O)cc1,LiTr_moses_full_75_aug,504
C1(Cc2c(N1CC(NCCc1n(ccn1)C(F)F)=O)cccc2)C,LiTr_moses_full_75_aug,505
C1(Nc2sc3c(ccc(c3)OC)n2)CCN(CC1)C(N)=O,LiTr_moses_full_75_aug,506
CC(NC(=O)Cc1c[nH]c2ncccc12)c1ccccn1,LiTr_moses_full_75_aug,507
c1(OC)c(cc(C(=O)NC(C)c2ccccc2)cc1OC)OC,LiTr_moses_full_75_aug,508
CC(O)(CNC(=O)C1(C#N)CCCC1)c1ccc2c(c1)OCO2,LiTr_moses_full_75_aug,509
