smiles,model_name,mol_idx
NC(=O)c1csc(C(=O)Oc2ccc3ccc(=O)oc3c2)c1,MOSES sample,300
CNC(=O)Nc1ccc(S(=O)(=O)NC(C)C(C)C)cc1,MOSES sample,301
C(c1nn2c(nc(cc2C)C)n1)(=O)NCc1cc2OCCOc2cc1,MOSES sample,302
c1ccc(cc1)C1(CNC(CCOC)=O)CCCC1,MOSES sample,303
n1(cnnn1)-c1ccc(OC(CSc2ccc(F)cc2)=O)cc1,MOSES sample,304
C(N(CCc1ccccn1)C)(c1c2c(cccc2)n(CC)c1)=O,MOSES sample,305
CC(C)(C)OC(NCC1(CC1)c1c(scc1)C(OC)=O)=O,MOSES sample,306
s1c(ccc1)CN(C(=O)NC1CCC(O)CC1)C,MOSES sample,307
n1(cnc2ccccc2c1=O)-c1ccc(c(c1)OC)OC,MOSES sample,308
c12c(cc(nn2)N2CCN(C(=O)C3CCCO3)CC2)CCNC1=O,MOSES sample,309
NS(=O)(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,MOSES sample,310
C(c1cnc(c(OC)c1)NC)(=O)NC(c1c(cc(F)cc1)F)C,MOSES sample,311
C(c1ccco1)n1c(SCCOc2c(C)cccc2)nnc1C,MOSES sample,312
c1c2cc(c(nc2ccc1)C(=O)NCCCN1CCOCC1)O,MOSES sample,313
C(c1ccc(cc1)Oc1nccnc1C#N)(N(CC)CC)=O,MOSES sample,314
c1(S(=O)(NC)=O)ccc(cc1)CCC(=O)NC,MOSES sample,315
C1CCN(c2c1cc(cc2)NC(=O)NCc1ccccc1Cl)C(C)=O,MOSES sample,316
c1(ncccn1)N1CCCC(C(Oc2ccc(Cl)cc2)=O)C1,MOSES sample,317
c1c(C(=O)NCCOCCO)noc1-c1ccc2c(c1)OCO2,MOSES sample,318
c1cc(C(=O)NCCS(N)(=O)=O)cc(OC)c1C,MOSES sample,319
N(C(=O)N(CC1CCCO1)Cc1ccco1)CC1(C(=O)N)CCCC1,MOSES sample,320
c1c(NC(CN(C)C(=O)CCc2ccsc2)=O)cccc1OC,MOSES sample,321
c1cc2c(sc(n2)CNC(=O)c2c(NC)snc2C)cc1,MOSES sample,322
c1(ccc(C(C)C)cc1)CC(Nc1ccon1)=O,MOSES sample,323
c1cccc2c(C(NC(c3cccs3)C)=O)c[nH]c(c21)=O,MOSES sample,324
n1(c(SC(C#N)C)nnc1C)CC(Nc1ncccn1)=O,MOSES sample,325
c1(C(NCC(O)c2ccc(cc2)C(F)(F)F)=O)cc(=O)[nH]c(c1)C,MOSES sample,326
N(CC(=O)OCC)(CCC)c1n2ncnc2nc(c1)C,MOSES sample,327
C1CN(CCO1)C(CNC(=O)c1ccccc1)c1c(OC)cccc1,MOSES sample,328
C(CCC(=O)Nc1ccc(cc1Br)C)(O)C,MOSES sample,329
C1(C(=O)NC(C)(C)C)(CCOCC1)c1ccc(F)cc1F,MOSES sample,330
O(C)c1ccc(OCCC(NCC(O)C)=O)cc1,MOSES sample,331
n12nc(cc1nc(C(=O)NCCCC)cc2OCC)C,MOSES sample,332
o1nc(cc1C)C(=O)NC1CCN(CC1)C(=O)c1cn2ncccc2c1,MOSES sample,333
FC(COC(c1ccc(cc1)N1C(=O)NCC1)=O)F,MOSES sample,334
c1sccc1C(=O)OCC(=O)Nc1c(C)cccc1C(C)C,MOSES sample,335
C(CNC(=O)Cc1nc(sc1)-c1ccccc1)Cc1nc(C)no1,MOSES sample,336
c1c(C(=O)Nc2c(C)ccc(C)c2)cc(C)c(c1S(=O)(=O)N)C,MOSES sample,337
C(n1c(c2ccccc2s1)=O)CC(Nc1cccc(c1)Cl)=O,MOSES sample,338
O=C(C(NC(c1cccc(c1)Cl)=O)C)N1Cc2c(cccc2)CC1,MOSES sample,339
c1(c(cccc1)F)S(=O)(=O)N1CC(N2CCOCC2)C1,MOSES sample,340
n1(-c2cc(c(C)cc2)C)c(nnn1)SCCCCC(=O)N,MOSES sample,341
COC(=O)C(C)CN(C)S(=O)(=O)c1cccc(F)c1,MOSES sample,342
Cc1ccc(-n2nnnc2CNS(=O)(=O)c2cccs2)cc1,MOSES sample,343
O1C(c2c(scc2)C(N2CCC(C(=O)N)CC2)=O)OCC1,MOSES sample,344
COc1ccc(CNC(=O)N(C)C2CC(C)CCC2)cc1OC,MOSES sample,345
O=C(NC1c2ccccc2OCC1)C(NC(C)=O)C,MOSES sample,346
c1(Cn2ccnc2Cc2cccc(Br)c2)cc(no1)C,MOSES sample,347
C#CCC(OC(=O)c1cnn(C)c1C)c1ccccn1,MOSES sample,348
c1c(ccc2CCCc12)C(Nc1cc(c(cc1)C)S(=O)(C)=O)=O,MOSES sample,349
c12c(ccc(F)c2)CN(C(=O)Nc2ccnc(C)c2)CC1,MOSES sample,350
COc1cc(OC)cc(C(=O)NCC(O)c2ccsc2)c1,MOSES sample,351
O=S(=O)(N1CCC(C)CC1)Nc1ccc(c(c1)OC)OC,MOSES sample,352
c1(nc2n(cc(C)cc2)c(=O)c1)CSc1ccc(C)cn1,MOSES sample,353
c1c(ncc(c1)C(OC(C)COC)=O)C(N(C)C)=O,MOSES sample,354
Cc1c(ccc(c1)C(O)CCC(NCCCC)=O)F,MOSES sample,355
S(=O)(c1c(ccc(c1)C#CCO)Cl)(N(CC)CC)=O,MOSES sample,356
O=C(Nc1ccccc1)c1nnn(-c2ccc(OCC)cc2)c1C,MOSES sample,357
CN1CCN(C(=O)c2ccc(Br)cc2)C(C)(C)C1=O,MOSES sample,358
c1(c(-c2ccccc2)nccn1)C1N(C(=O)c2cccnc2)CCCC1,MOSES sample,359
N(CC(=O)NC1CC1)C(=O)c1nc(sc1)Cc1cccc(Cl)c1,MOSES sample,360
c1c2c(C(=O)NCC(NCCCC)=O)nc3c(cccc3)n2nc1,MOSES sample,361
C(NC(=O)C(C)(c1ccccc1)C)c1cc(n(n1)C)-c1ncccc1,MOSES sample,362
Cc1ccccc1OCCN1C(=O)COc2ccc(N)nc21,MOSES sample,363
c1(-c2ccc3OCCc3c2)onc(CSc2nnc(s2)C)n1,MOSES sample,364
C1(CN(C(CO1)C)Cc1ccccc1NC(=O)C)C,MOSES sample,365
COCC(C)NC(=O)c1ccc(CNC(=O)Nc2ccccc2)cc1,MOSES sample,366
Nc1n(-c2ccc(cc2F)F)nnc1C(=O)OCC,MOSES sample,367
c1ccc2c(NC(=O)N(C2=O)CCOC)c1Br,MOSES sample,368
c1(C(C)(O)CNC(=O)Nc2c(ccc(F)c2)Cl)cccs1,MOSES sample,369
OCCN(CC(C)O)S(c1ccc(cc1)C(=O)C)(=O)=O,MOSES sample,370
c1(c(nnc(C)n1)C)NCc1cc(ccc1)Cl,MOSES sample,371
N#CC(Cc1cccs1)C(=O)Nc1cccc(Cl)c1,MOSES sample,372
Clc1cc(Br)cc2c1CCNC2C1CC1,MOSES sample,373
c1(CC(Nc2cc3c(cc2)n(C(C)C)c(o3)=O)=O)ccc(F)cc1,MOSES sample,374
c1c(c(ncc1)OCCC)C(Nc1scc(C)n1)=O,MOSES sample,375
CNC(c1cc(ccc1)OCc1noc(C2CC2)n1)=O,MOSES sample,376
c1(c(ccc(c1)-n1cc(C(NC2CCCC2)=O)nn1)C)C,MOSES sample,377
O=C(N1CCCCC1CC)Nc1ccccc1OC,MOSES sample,378
CC(C)Cc1ccc(C(=O)N2CCC(O)CC2)cc1,MOSES sample,379
Cc1ccc2nc(-c3ccncc3)cc(C(=O)Nc3c(C)non3)c2c1,MOSES sample,380
N(c1nccs1)C(C1CCCN1C(OC(C)(C)C)=O)=O,MOSES sample,381
O=S(NCCCNC(c1[nH]nc(C)c1)=O)(c1ccc(cc1)F)=O,MOSES sample,382
C(OC(c1ccc(C)c(OC)c1)=O)C(Nc1ccc(c(c1)F)F)=O,MOSES sample,383
O=C(CCC1CCCO1)NCC1CN2CCCCC2CO1,MOSES sample,384
C(OC(C)(C)C)(=O)N1CCC2(CC1)CN(C(=O)C2)c1ccccc1,MOSES sample,385
COc1ccccc1CC(=O)Nc1cc(F)ccc1F,MOSES sample,386
N#CC(CCC(=O)NCc1ccccc1)c1ccccc1F,MOSES sample,387
o1cccc1-c1noc(CCC(NC(C)Cc2cc(ccc2)O)=O)n1,MOSES sample,388
c1(nnc(SCC(Nc2ccc(F)c(c2)Cl)=O)n1C)C(C)C,MOSES sample,389
O=C(Nc1ccc(c(C(=O)NC)c1)F)Cc1c(Cl)cccc1F,MOSES sample,390
c12c(ncc(NC(c3c(F)cccc3)=O)c1)n(nc2)C(C)C,MOSES sample,391
c1ccc(cc1CNC(CNc1ccc(cc1)C(=O)N)=O)C,MOSES sample,392
Cc1nc(cs1)CN(c1c(Cl)cc2c(nc(s2)C)c1)C,MOSES sample,393
COc1c(OC)cc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,MOSES sample,394
c1nnnn1-c1ccc(OC(=O)C2CCN(CC2)C(=O)C(C)C)cc1,MOSES sample,395
CC(C)c1cc(C(=O)NCc2ncc(-c3ccccc3)[nH]2)nn1C,MOSES sample,396
n1c(cc(cc1)-c1cc(n[nH]1)C1CCN(CC1)C(=O)CO)OC,MOSES sample,397
c12cc(c(cc1C(NCC2)c1scc(C)n1)Cl)F,MOSES sample,398
CC(c1ccsc1)C(Nc1ccc(OCC(N)=O)cc1)=O,MOSES sample,399
C(c1cccc(c1NCc1ccncc1)Cl)(=O)OC,MOSES sample,400
CCN(C)C(=O)c1cnc(-c2ccc(OC)cc2)nc1N(C)C,MOSES sample,401
CCC(NC(=O)Nc1cc(N2CCCC2=O)ccc1Cl)CC,MOSES sample,402
O=S(NC1CC1)(c1ccc(N2CCCCC2)c(c1)N)=O,MOSES sample,403
n1(CCO)cc(cn1)NC(=O)NCc1nn(C)cn1,MOSES sample,404
c12c(nc(-c3ccco3)n2CCC)ccc(c1)C(=O)C,MOSES sample,405
n1(c(CCC(N2CCCC2C(N(C)C)=O)=O)nc2ccccc21)C,MOSES sample,406
n12cnc(cc2CN(CC1)C(=O)c1ccccc1O)=O,MOSES sample,407
N#Cc1cc(c(OCC(NC(CC)C)=O)cc1)Cl,MOSES sample,408
O=C(Cc1cccs1)Nc1ccnn1Cc1ccc(Cl)cc1,MOSES sample,409
c1(C)n(Cc2c(F)cc(cc2)F)c(=O)sc1C,MOSES sample,410
c1(S(n2nccc2)(=O)=O)c(ccc(C)c1C)Cl,MOSES sample,411
C1c2sc3n(nc(-c4ccccc4F)n3)c2CCN1,MOSES sample,412
c1c(F)ccc(c1)C(O)CN1C(C(C)(C)Nc2c1cccc2)=O,MOSES sample,413
Cc1[nH]ncc1S(=O)(=O)Nc1ccsc1C(=O)OC(C)C,MOSES sample,414
Cc1c(c(NC(CC(C)n2nc(cc2)C)=O)ccc1)C,MOSES sample,415
COc1cccc(CC(=O)Nc2ccc(S(C)(=O)=O)cc2)c1,MOSES sample,416
C1(CCCN1C(c1occc1)=O)C(NC1CCN(CC1)C(C)=O)=O,MOSES sample,417
C1N(C(N(C)C)=O)CCN(C1)C(=O)NCc1cccc(COCC)c1,MOSES sample,418
C(=O)(c1ccc(cc1)NC(=O)N)OC(C(Nc1ccc(C)cc1)=O)C,MOSES sample,419
Cc1nc(NC(=O)Cn2nc3c(N4CCCCC4)nccn3c2=O)n[nH]1,MOSES sample,420
Cc1ccc(CC(=O)N2CCC(NC(=O)c3cccs3)CC2)cn1,MOSES sample,421
CC(NC(=O)N1CCc2ccccc21)c1ccc(-n2cncn2)cc1,MOSES sample,422
C1CCC(CN1C(NCc1c(OC(C)C)cccc1)=O)OCC,MOSES sample,423
c1(OC)c(cccc1)CNC(=O)CCC(C#N)c1ncccc1,MOSES sample,424
c1(c2c(cccc2)ncn1CC(Oc1ccc(C(=O)OCC)cc1)=O)=O,MOSES sample,425
C1CN(CCN1C(Cn1ccccc1=O)=O)c1cccc(c1)OC,MOSES sample,426
O=C(Nc1ccc2c(c1)COC2)NC1CCc2cc(F)ccc21,MOSES sample,427
O=C(CCOc1cc(cc(c1)C)C)N1CCC(C(N)=O)CC1,MOSES sample,428
COc1cccc(-c2noc(-c3cc(OC)c4c(c3)OCCO4)n2)c1,MOSES sample,429
CCc1nc2n(n1)CCCC2NC(=O)c1ccc(C)[nH]c1=O,MOSES sample,430
O(c1c(Cl)cc(F)cc1)C(C(C)NC(=O)c1occc1)=O,MOSES sample,431
O=C(CNC(=O)c1ccco1)Nc1nccs1,MOSES sample,432
C1CC1C(Nc1cnc(cc1)N(C(C(C)C)=O)CC)=O,MOSES sample,433
N1(C(c2c3c(cccc3)c(n(C)n2)=O)=O)C(c2ccc(F)cc2)CC1,MOSES sample,434
C1CCCN(C1)S(c1c(C)c(N)ccc1C)(=O)=O,MOSES sample,435
O=C(CN1CCc2ccccc2C1)NC1CCC2(CC1)OCCO2,MOSES sample,436
CN(C)C(=O)c1ccc(NCC(=O)NC(C)(C#N)C(C)C)cc1,MOSES sample,437
C(Sc1nncn1C)(C)c1nnc(o1)-c1sccc1,MOSES sample,438
c1(ccc(cc1)-n1c(=O)c2CCCc2nc1SCC(=O)N)Cl,MOSES sample,439
C1(NC(=O)C2Cc3cc(OC)ccc3OC2)CCOCC1,MOSES sample,440
c1(C(N(C)C(c2ccc(cc2)F)C)=O)ccncc1,MOSES sample,441
Nc1ccc2nc(-c3cccc(C(F)(F)F)c3)[nH]c2c1,MOSES sample,442
Cc1nc(-n2ccc3c(cnc4nc(C)nn43)c2=O)sc1C,MOSES sample,443
COC(=O)C(CC(C)C)NC(=O)c1ccc(C)s1,MOSES sample,444
c1n(C)nc(c1CNC(c1ccc(cc1)C(C)(C)C)=O)C,MOSES sample,445
Cc1cnn(C)c1C(=O)Nc1nc(-c2cc(F)ccc2O)cs1,MOSES sample,446
COc1cccc2cc(C(=O)Nc3c(cccc3)F)c(=O)oc21,MOSES sample,447
C(NC(=O)Nc1c(F)ccc(F)c1)C1OCCC1,MOSES sample,448
c1(-c2nnc(NC(CCC)=O)s2)cnccc1,MOSES sample,449
c1(ccc(NC(=O)N2CC(NS(=O)(C)=O)CC2)cc1F)C,MOSES sample,450
c1(cc(N)cc2NC(=O)COc12)N(CC)CCCC,MOSES sample,451
CCn1ncc(CNC(=O)c2cnn(-c3ccccc3)c2C)c1C,MOSES sample,452
C(C)(c1ccc(C)cc1)NC(=O)c1ccc(OCC(N)=O)cc1,MOSES sample,453
c1(F)c(ccc(F)c1)NC(=O)c1sc(cc1)C(OC)=O,MOSES sample,454
n1c2ccccc2[nH]c1C1CN(C(=O)Nc2cc(C)c(C)cc2)C1,MOSES sample,455
O=C(CCCn1cnnn1)Nc1n[nH]c(-c2ccco2)n1,MOSES sample,456
c1ccccc1S(=O)(Cc1noc(n1)CCC)=O,MOSES sample,457
CN(Cc1ccc2nonc2c1)c1nc2ccccc2cc1CO,MOSES sample,458
c1c(ccc(c1)C(=O)Nc1ccccc1)NC(c1scnc1C)=O,MOSES sample,459
CCOc1ccccc1NC(=O)c1cc(-c2cccnc2)[nH]n1,MOSES sample,460
O=S(CC)(=O)Nc1cc2oc(=O)c(C(=O)OCC)cc2cc1,MOSES sample,461
CNC(=O)CSc1nnc(-c2cccc(Br)c2)n1C,MOSES sample,462
O=C(c1cn(-c2ccc(cc2)C)nn1)N(CC=C)CC=C,MOSES sample,463
c1(ccc(C)cc1Cl)OCCCNC(NC(c1n(cnn1)C)C)=O,MOSES sample,464
c1(cc(CN(Cc2ccc(-n3nc(C)cc3C)cc2)C)oc1)C#N,MOSES sample,465
C1N(C(=O)c2c(NC(=O)c3ccccn3)cccc2)CCN(C1)C,MOSES sample,466
C(OC(=O)c1c2c(c(=O)oc1C)cccc2)C(NC(C)C)=O,MOSES sample,467
c1c(ccc(F)c1)-n1c2oc(N)c(C(OC(C)C)=O)c2c(n1)N,MOSES sample,468
C(n1ncc(c(c1=O)CO)-c1ccccc1OCC)C,MOSES sample,469
Clc1c(C(=O)NCc2ccncc2)cc(cc1)N,MOSES sample,470
O=C(N=c1[nH]c2ccccc2[nH]1)C1CC(=O)N(CC(F)(F)F)C1,MOSES sample,471
C1CCC(C(C(NCc2n(cnn2)CC)=O)N2CCCC2=O)C1,MOSES sample,472
c1n2c(ccc1C)ncc(c2=O)NCc1ccccc1,MOSES sample,473
c1(F)ccc(-c2cc(c(cc2)C(=O)N(CC(=O)NC2CC2)C)F)cc1,MOSES sample,474
o1c2c(cc(cc2)CC)cc1C(=O)N1CC(CC1C(=O)OC)O,MOSES sample,475
c1(C)c(sc(C)n1)CNC(NC1CC(C(F)(F)F)CCC1)=O,MOSES sample,476
[nH]1nc(c(c1)S(=O)(NCc1c(CC)cccc1)=O)N,MOSES sample,477
c1c(ccc(C(N)c2c(n(CCC)ccc2)=O)c1)C,MOSES sample,478
O(C(c1cnn(C)c1CC)=O)CCNc1nnccc1,MOSES sample,479
CCOc1ccc2[nH]c(C(=O)NCC(C)C)cc2c1,MOSES sample,480
COCC(=O)NC(C)c1ccc(OC2CCCC2)cc1,MOSES sample,481
c1cncc(c1)C(=O)NCc1ccc(-n2cccn2)nc1,MOSES sample,482
c1ccc(CN(C)c2ccc(S(=O)(=O)C)cc2N)cn1,MOSES sample,483
C(c1nn(-c2c(cccc2)F)cc1)(N1C2C(OCC1)CCCC2)=O,MOSES sample,484
c1cccc2c1N(C(C(C)Oc1ccc(C(=O)N)cc1)=O)CC2,MOSES sample,485
NC(=O)c1c(NCC(=O)N2CCCCC2)ccc(C(F)(F)F)c1,MOSES sample,486
C(Cn1nc(cc1C)C)(Nc1cc(OC)c(OC)c(OC)c1)=O,MOSES sample,487
c1cc(c(cc1OC)C(N(c1ncccc1)CC(F)(F)F)=O)OC,MOSES sample,488
C1(C(NCc2c([nH]c(cc2C)C)=O)=O)CC1c1c(ccc(F)c1)F,MOSES sample,489
c12nn(c(n1CCN(C2)CC(Nc1ccccc1)=O)=O)C,MOSES sample,490
Cc1cc(NC(c2onc(C)n2)C)nc(N2CCOCC2)n1,MOSES sample,491
c1(CCN(C(C2CCN(C(=O)N)CC2)=O)C)nc2c(cccc2)[nH]1,MOSES sample,492
n1c(c(nn1-c1ccc(cc1)OC)C(=O)N(CC)CCO)CO,MOSES sample,493
o1c(c(nc1SCC(Nc1nc2CCCc2s1)=O)C)C,MOSES sample,494
CCN(Cc1ccccc1)C(=O)Cn1cnc(C#N)n1,MOSES sample,495
n1(c2nc(nn2c(cc1C)=O)SCc1ccc(cc1)F)C,MOSES sample,496
S(=O)(C)(NCCNC(=O)N(Cc1ccc(c(c1)F)F)C)=O,MOSES sample,497
N(C(=O)C1CC1)c1sc2c(n1)CCN(S(C(C)C)(=O)=O)C2,MOSES sample,498
c1c(c(ccc1)-n1nc(NC(=O)c2csc(c2C)C)cc1)OC,MOSES sample,499
N1C(N(C(=C(C(=O)OCC)C1c1cc(ccc1)F)CC)CC)=O,MOSES sample,500
C(NS(=O)(=O)CC)c1ccc(NC(=O)CCC)cc1,MOSES sample,501
O=C(CCOC)Nc1ccc(Oc2ccncc2)cc1,MOSES sample,502
O=C(C1CSc2n(C1)c(c(cn2)C)=O)Nc1scc(C)n1,MOSES sample,503
c1(nc2ccccc2[nH]1)CNC(=O)c1sc(NC(C(C)C)=O)cc1,MOSES sample,504
C1(Cc2c(N1CC(NCCc1n(ccn1)C(F)F)=O)cccc2)C,MOSES sample,505
C1(Nc2sc3c(ccc(c3)OC)n2)CCN(CC1)C(N)=O,MOSES sample,506
CC(NC(=O)Cc1c[nH]c2ncccc12)c1ccccn1,MOSES sample,507
c1(OC)c(cc(C(=O)NC(C)c2ccccc2)cc1OC)OC,MOSES sample,508
CC(O)(CNC(=O)C1(C#N)CCCC1)c1ccc2c(c1)OCO2,MOSES sample,509
c1cc(ccc1C1(C(Nc2ccnc(C)c2)=O)CC1)Br,MOSES sample,510
c1(NC(Cc2ccc[nH]2)=O)cc(ccc1)-n1nnnc1C,MOSES sample,511
N(C(=O)C(NC(=O)c1ccc(c(F)c1)C)C)CC(C)C,MOSES sample,512
C(=O)(C)c1cccc(NCC(=O)NC(C)c2ccccc2)c1,MOSES sample,513
CN(C(C(OC(=O)c1ccc(s1)C)C)=O)Cc1ccccc1,MOSES sample,514
CC(c1sccn1)N1CCN(Cc2nnc(n2C2CC2)C)CC1,MOSES sample,515
Cc1ccc(NC(=O)CCSc2nn3cnnc3o2)c(C)c1,MOSES sample,516
c1ccccc1C(NCc1cnc2n1c(cc(n2)C)C)c1ccccc1,MOSES sample,517
Clc1cc(C(Nc2c(=O)n(C)ccc2)=O)ccc1OCC,MOSES sample,518
O(c1ccc(cc1S(Nc1ncccc1C)(=O)=O)F)C,MOSES sample,519
CC1CCCC(NC(=O)N2CCC3(CC(N4CCOCC4)C3)C2)C1,MOSES sample,520
C(Cn1c(c2c(nc1)n1ncc(c1nn2)-c1ccccc1)=O)CC,MOSES sample,521
c12c(n(-c3cc(OC)c(cc3)OC)nn2)ncnc1OCC#N,MOSES sample,522
N1(CCOCC1)CC(C(CC)CC)C(Nc1ccc(nc1)C)=O,MOSES sample,523
n1c(n(S(=O)(c2ccc(cc2)C)=O)cc1)Oc1ccc(cc1)F,MOSES sample,524
c1(ccccc1)C(c1nnnn1-c1ccc(Cl)cc1)N1CCOCC1,MOSES sample,525
O=S(N)(=O)c1cc(C(=O)NC2(CC2)c2cccc(c2)Cl)co1,MOSES sample,526
CCn1c(C(=O)NCc2ccco2)cc2ccccc21,MOSES sample,527
COc1cc(C(=O)Nc2ccc(F)cc2F)cc(OC)c1C,MOSES sample,528
c12nccn2CC(CN(Cc2cocc2)C1)C(=O)N1CCOCC1,MOSES sample,529
O=C(CN1CCOC(Cn2cccn2)C1)N(C1CCCCC=1)C1CC1,MOSES sample,530
CC(CN(C)C(=O)c1cccc(Cl)c1)c1ccccn1,MOSES sample,531
c1cc(c(c(NC(=O)c2sccc2SC)c1CC)C=CO)O,MOSES sample,532
c1c(S(Nc2c(C)cccc2C)(=O)=O)ccc(NC(C(C)C)=O)c1,MOSES sample,533
O=C(C(C)NC(Nc1ccccc1)=O)NCCCC,MOSES sample,534
c1(c(C(=O)CCC(=O)N2CCNC(C2)=O)cc(cc1)F)F,MOSES sample,535
c1cc(ccc1)C(c1ncccc1)Nc1ccc(-c2nc(no2)C)cn1,MOSES sample,536
c1(n(nc(C)c1CC(=O)Nc1cc(ccc1F)C)-c1ccccc1)C,MOSES sample,537
n1(nc(C)n(c1=O)Cc1nc2ccsc2c([nH]1)=O)C(C)(C)C,MOSES sample,538
o1nc(c(c1C)C(N1CCN(C2CCCC2O)CC1)=O)C,MOSES sample,539
c1cc(cc(F)c1)CC(N(Cc1nc2c([nH]1)cc(cc2)C)C)=O,MOSES sample,540
C(=O)(c1csc(CO)n1)Nc1sc2CCCc2n1,MOSES sample,541
c1(n(-c2ccccc2)nnn1)CS(=O)(c1c(c(cc(c1C)C)C)C)=O,MOSES sample,542
Cc1ccccc1CN(C)C(=O)CCNS(=O)(=O)c1cccnc1,MOSES sample,543
C(N(C(CC)CC)C)(=O)c1c(F)c(OC)ccc1,MOSES sample,544
OCCN(CCO)C(CCc1cc(N)c(cc1)C)=O,MOSES sample,545
c1ccc(cc1CCC(Nc1c(C(=O)N)n(nc1C)C)=O)O,MOSES sample,546
c12c(cc3c(nc(n3CCO)C(Cl)(Cl)Cl)c1)OCCCO2,MOSES sample,547
C(C1CCNCC1)(OCCc1ccc(cc1)Cl)=O,MOSES sample,548
s1ccc(c1)CC(=O)N1C(c2onc(n2)C2CC2)CCC1,MOSES sample,549
c1(nc(oc1C)CN(C)Cc1nc(no1)-c1sccc1)C,MOSES sample,550
c1cc2c(OCO2)cc1CNc1nc(SC)ncc1,MOSES sample,551
N(C(c1ccc(cc1)OC)=O)c1ccc(C(=O)C)cc1,MOSES sample,552
C(c1ccc(NC(=O)NCc2nc(C3CC3)no2)cc1)(=O)NC,MOSES sample,553
Cc1nnc(NC(=O)c2cc(-c3ccccc3)[nH]n2)s1,MOSES sample,554
Cc1cc(C)cc(-c2ccc(-n3cnnc3)nc2C)c1,MOSES sample,555
c1ccc2nnn(CCC(=O)NCCCC)c(c2c1)=O,MOSES sample,556
c1(cc(C2CCCN2C(=O)Cc2ccc[nH]2)no1)C(C)C,MOSES sample,557
n1(CC(Nc2c(C)cccc2C)=O)nnc(COc2ccccc2)n1,MOSES sample,558
Cc1csc(CNc2ccc(NC(=O)CC(C)C)cc2)n1,MOSES sample,559
N(Cc1ccccc1)C(C(C(C)C)Sc1ncnc(N)n1)=O,MOSES sample,560
CC(CO)NC(=O)c1ccn(-c2ccc(F)cc2)n1,MOSES sample,561
CN(C(=O)c1cccc(OC)c1O)Cc1cnn(-c2ccccc2)c1,MOSES sample,562
c1(cccc(c1)C#N)NC(=O)Cn1c2ccccc2nc1,MOSES sample,563
n1cccn(CCCNC(c2c(cccc2)OC(F)F)=O)c1=O,MOSES sample,564
O=C(Nc1scc(n1)CC(OCC)=O)c1coc2CCCC(=O)c12,MOSES sample,565
Cc1cc(S(=O)(=O)N(C)C)cnc1N1CCCC1,MOSES sample,566
O=C(Nc1cccc2ccccc12)c1cnn(-c2ccccc2)n1,MOSES sample,567
Cc1ccnc2nc(C(=O)Nc3nnc(-c4ccccc4)s3)nn12,MOSES sample,568
c1(ccc(C(F)(F)F)cn1CC(Nc1cc2c(cc1)COC2)=O)=O,MOSES sample,569
CCN(S(=O)(=O)c1c2c([nH]c1)cccc2)CC(NC(C)C)=O,MOSES sample,570
c1(c(cc(C(=O)Nc2c(OC)cccc2)cc1OC)OC)OC,MOSES sample,571
C=CCNC(=O)c1c2cccc(Cl)c2c(OC)cn1,MOSES sample,572
c1(NC(=O)Cn2cccc(c2=O)C(F)(F)F)ccccc1,MOSES sample,573
CCC1CCCCN1C(NCc1cscn1)=O,MOSES sample,574
N(C(=O)NCC1(CC1)CO)C1CCCN(C1=O)Cc1ccccc1,MOSES sample,575
c1c(C)ncc(c1)C(=O)Nc1c(nn(c1C)-c1ccc(cc1)C)C,MOSES sample,576
[nH]1nc(-c2c(cccc2)OC)c(CN2CCN(C(C(N)=O)C)CC2)c1,MOSES sample,577
c1(c(C)sc(n1)Cc1[nH]c(c2c(C)c(C(=O)OC)sc2n1)=O)C,MOSES sample,578
c1cccc(-c2ncoc2C(N2C(COCC2)(C)C)=O)c1,MOSES sample,579
CN(C(=O)c1sc(-c2ccsc2)nc1C)c1ccccc1C#N,MOSES sample,580
O=C(Nc1ncccn1)c1ccc(C(c2ccccc2)=O)cc1,MOSES sample,581
c1(OCc2cccc(NC(C)=O)c2)cc(Cl)ccc1C(N)=O,MOSES sample,582
N(c1cc(ncc1)C)C(Cc1c[nH]c2ccccc12)=O,MOSES sample,583
N1(CCN(CC1)c1nc(cc(n1)C)NCC)Cc1nocc1,MOSES sample,584
COc1ccc(OC)c(CNC(=O)Nc2cccc(OC(F)F)c2)c1,MOSES sample,585
c1cc(C(=O)NCc2n[nH]c(C3CC3)c2)cc2ccccc21,MOSES sample,586
CCn1c(=O)c2c(nc3n(C(C)C)c(C)c(C)n23)n(C)c1=O,MOSES sample,587
Cc1c(Cn2c(=O)ccc(c2)SCC(C)C)c(on1)C,MOSES sample,588
C1CC(CC(=O)N)CCN1C(=O)NCCCSc1ccccc1,MOSES sample,589
CNC(=O)c1cccc(NC(=O)NCc2ccccn2)c1,MOSES sample,590
c1cnc(cc1)Cn1c(cc(C(F)F)n1)NC(c1cc(C)n[nH]1)=O,MOSES sample,591
Brc1ccccc1S(=O)(=O)Nc1c(cccc1C)N,MOSES sample,592
CCOc1ccc(C(=O)N(Cc2cc3cc(C)ccc3[nH]c2=O)C)cc1,MOSES sample,593
O(c1cc2c(SC(C)(C)C(=O)N2)cc1N)CC,MOSES sample,594
